"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Erbb32",0.000419068152270059,0.61809282875663,0.35,0.487,0.838136304540117,"6","Erbb3"
"Ptgds1",0.000419489112883162,0.918223579878188,0.391,0.458,0.838978225766323,"6","Ptgds"
"Grm72",0.000468790569793495,0.263394346016431,1,0.993,0.937581139586991,"6","Grm7"
"St3gal41",0.000741370683410343,0.669314633623167,0.76,0.693,1,"6","St3gal4"
"Stxbp21",0.000809996011711383,0.275557778093544,0.918,0.929,1,"6","Stxbp2"
"Prelp3",0.00113709182302476,0.686136942513691,0.369,0.356,1,"6","Prelp"
"Olfml12",0.00122917141464625,1.33554101453871,0.495,0.461,1,"6","Olfml1"
"Adamtsl41",0.00191501321522782,0.753879847193822,0.457,0.362,1,"6","Adamtsl4"
"Itprid21",0.00300343532813361,0.61443181999711,0.741,0.752,1,"6","Itprid2"
"Islr3",0.00376676913347822,0.796271256680223,0.429,0.426,1,"6","Islr"
"Endod12",0.00449984704883829,0.357138865412493,0.662,0.67,1,"6","Endod1"
"Adamts13",0.00485318724847755,0.370487139214146,0.432,0.497,1,"6","Adamts1"
"Enpp11",0.0052378651055723,1.35226096105962,0.249,0.337,1,"6","Enpp1"
"Gjb12",0.00712496486529488,0.991980706059623,0.555,0.555,1,"6","Gjb1"
"Car122",0.00732582256864591,0.27279455685956,0.464,0.273,1,"6","Car12"
"Sall11",0.00756963916130421,0.512577745529414,0.574,0.504,1,"6","Sall1"
"Megf101",0.00956563382127565,1.42562552538308,0.35,0.347,1,"6","Megf10"
"Islr22",9.73541813013127e-120,3.49746866318238,0.987,0.75,1.94708362602625e-116,"7","Islr2"
"Col24a11",5.09532084480748e-113,4.52850805789029,0.958,0.457,1.0190641689615e-109,"7","Col24a1"
"Hs3st41",1.85206695310893e-111,4.84724824273849,0.941,0.603,3.70413390621787e-108,"7","Hs3st4"
"Nptx11",9.03614407531288e-110,3.64051942742713,0.97,0.56,1.80722881506258e-106,"7","Nptx1"
"Col5a1",2.6364877974027e-109,4.98790486108326,0.953,0.711,5.27297559480539e-106,"7","Col5a1"
"Tle41",1.01347345220418e-108,2.90526061277526,0.992,0.591,2.02694690440836e-105,"7","Tle4"
"Cdh181",6.55570021310573e-106,3.27577720535267,0.975,0.596,1.31114004262115e-102,"7","Cdh18"
"Arpp211",3.56502888020699e-104,1.62580480679593,1,0.986,7.13005776041399e-101,"7","Arpp21"
"Etl41",1.58769439682063e-103,3.60192349302765,0.966,0.441,3.17538879364126e-100,"7","Etl4"
"BC0241393",1.40976293380413e-100,3.58936815292808,0.953,0.459,2.81952586760826e-97,"7","BC024139"
"Khdrbs31",6.43832260286443e-99,1.86750141866254,1,0.956,1.28766452057289e-95,"7","Khdrbs3"
"Col23a11",2.71575829611671e-98,4.85757220064895,0.911,0.371,5.43151659223342e-95,"7","Col23a1"
"Fezf21",4.98527173022726e-97,4.16940116833643,0.924,0.509,9.97054346045451e-94,"7","Fezf2"
"Hydin1",4.02515856968905e-94,4.79869251468273,0.881,0.556,8.0503171393781e-91,"7","Hydin"
"Grik32",2.83123588719306e-93,1.96115293244356,0.996,0.827,5.66247177438611e-90,"7","Grik3"
"Rgs101",7.62336937864092e-92,2.90199266511738,0.919,0.601,1.52467387572818e-88,"7","Rgs10"
"Nmbr1",1.41064946234437e-91,3.50233780789225,0.894,0.473,2.82129892468874e-88,"7","Nmbr"
"Slc17a82",2.70548602474166e-91,3.95529971154229,0.903,0.631,5.41097204948333e-88,"7","Slc17a8"
"Camkv2",8.26628209799761e-91,1.48070379947769,1,0.928,1.65325641959952e-87,"7","Camkv"
