"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Marcks",0.509801437427803,0.192491904537218,0.578,0.512,1,"Marcks","COP","P23","Up"
"Elovl7",0.510043443386849,-0.109186089438599,0.556,0.616,1,"Elovl7","COP","P23","Down"
"Sltm",0.510109534686,0.0783853639340899,0.567,0.5,1,"Sltm","COP","P23","Up"
"Cop1",0.510394206110563,-0.269822981760125,0.278,0.326,1,"Cop1","COP","P23","Down"
"Inpp4a",0.510446513406863,0.131817106452357,0.411,0.36,1,"Inpp4a","COP","P23","Up"
"Sfxn1",0.510862351094462,-0.166260173010418,0.222,0.267,1,"Sfxn1","COP","P23","Down"
"Sf3b2",0.511016354906443,-0.387786787608843,0.422,0.465,1,"Sf3b2","COP","P23","Down"
"Tfcp2",0.51175607317006,-0.333428553265313,0.344,0.384,1,"Tfcp2","COP","P23","Down"
"Eif3g",0.511856990066603,-0.229873014342061,0.278,0.337,1,"Eif3g","COP","P23","Down"
"Cyp2j6",0.512384717805972,-0.209685657429874,0.733,0.756,1,"Cyp2j6","COP","P23","Down"
"Cox7b",0.513344362221137,-0.0761415102309784,0.3,0.256,1,"Cox7b","COP","P23","Down"
"Dync1li1",0.513502001369113,0.367909349282239,0.444,0.419,1,"Dync1li1","COP","P23","Up"
"Homer3",0.514475093579684,-0.112876014681813,0.244,0.291,1,"Homer3","COP","P23","Down"
"Ubac2",0.514943958993552,-0.119769749860347,0.233,0.291,1,"Ubac2","COP","P23","Down"
"Ube2q1",0.515942412654124,-0.336531156877503,0.278,0.314,1,"Ube2q1","COP","P23","Down"
"Ociad1",0.516434075537337,0.12566048893372,0.389,0.326,1,"Ociad1","COP","P23","Up"
"Stk38",0.516593672513814,-0.0887092506022,0.367,0.442,1,"Stk38","COP","P23","Down"
"Wbp1",0.516612582337795,0.123142982303057,0.567,0.535,1,"Wbp1","COP","P23","Up"
"Smg5",0.517128767322977,-0.123806021332492,0.267,0.326,1,"Smg5","COP","P23","Down"
"Usp8",0.51749046250201,-0.295708558623001,0.267,0.302,1,"Usp8","COP","P23","Down"
"M6pr",0.517596349461305,0.274231177358947,0.289,0.256,1,"M6pr","COP","P23","Up"
"Msmo1",0.51770422624935,0.296970700965767,0.333,0.279,1,"Msmo1","COP","P23","Up"
"Usp20",0.517928416621732,0.104560427138155,0.367,0.326,1,"Usp20","COP","P23","Up"
"Ktn1",0.518882454154029,0.00829995448353227,0.6,0.535,1,"Ktn1","COP","P23","Up"
"Pdhb",0.519134975070555,0.450627690911501,0.3,0.279,1,"Pdhb","COP","P23","Up"
"Ipo9",0.519215841760522,0.199836780554146,0.389,0.349,1,"Ipo9","COP","P23","Up"
"Tbc1d23",0.519286255472049,0.139992041391067,0.6,0.558,1,"Tbc1d23","COP","P23","Up"
"Cnot6",0.519293216945935,-0.262483826232033,0.3,0.36,1,"Cnot6","COP","P23","Down"
"Cuedc1",0.519449662100994,0.194245066352108,0.267,0.233,1,"Cuedc1","COP","P23","Up"
"Cyc1",0.520234285007967,0.451474313859852,0.322,0.302,1,"Cyc1","COP","P23","Up"
"Fzd3",0.520342340513992,-0.446695910374599,0.244,0.267,1,"Fzd3","COP","P23","Down"
"Rnf13",0.520474802450569,-0.0446030756061395,0.4,0.488,1,"Rnf13","COP","P23","Down"
"Sgcb",0.521532459648928,0.399757301854146,0.3,0.279,1,"Sgcb","COP","P23","Up"
"Nadk",0.522388594562994,-0.19786404904408,0.233,0.291,1,"Nadk","COP","P23","Down"
"Pik3r3",0.522430658413456,-0.209231839161672,0.578,0.64,1,"Pik3r3","COP","P23","Down"
"Ap5m1",0.522492124126343,0.445683019927712,0.289,0.256,1,"Ap5m1","COP","P23","Up"
"Wbp4",0.522742271726711,0.245057323067625,0.356,0.302,1,"Wbp4","COP","P23","Up"
"Gmcl1",0.523046777417194,-0.199329492055613,0.256,0.302,1,"Gmcl1","COP","P23","Down"
"Gpcpd1",0.523080803000094,-0.120698788717953,0.833,0.895,1,"Gpcpd1","COP","P23","Down"
"Fbxo7",0.523233256555726,-0.174623373786973,0.656,0.698,1,"Fbxo7","COP","P23","Down"
"Hmgcl",0.523363401558706,-0.173704585955876,0.433,0.442,1,"Hmgcl","COP","P23","Down"
"Glt8d1",0.524670003775094,-0.0612288585923653,0.556,0.547,1,"Glt8d1","COP","P23","Down"
"Fam131b",0.524882373595142,-0.0447491299611891,0.233,0.291,1,"Fam131b","COP","P23","Down"
"Ube3c",0.525179897438273,0.228819239865934,0.456,0.407,1,"Ube3c","COP","P23","Up"
"Smox",0.525803983299797,0.0185908402415522,0.467,0.547,1,"Smox","COP","P23","Up"
"Ttyh3",0.526117733958225,-0.166951446708241,0.222,0.267,1,"Ttyh3","COP","P23","Down"
"Hsd17b8",0.526225998734421,0.395258808091187,0.378,0.349,1,"Hsd17b8","COP","P23","Up"
"Senp3",0.526344461866272,-0.364219456370434,0.267,0.314,1,"Senp3","COP","P23","Down"
"Hsf1",0.52634873441689,0.170255196284879,0.411,0.372,1,"Hsf1","COP","P23","Up"
"Pdlim5",0.526670206400137,0.187884124365695,0.311,0.279,1,"Pdlim5","COP","P23","Up"
"Phf14",0.52685198397665,-0.067331937934088,0.722,0.721,1,"Phf14","COP","P23","Down"
"Ptcd3",0.527458993178877,0.0586058042055353,0.489,0.43,1,"Ptcd3","COP","P23","Up"
"Psme4",0.527732625610017,0.160655696160126,0.4,0.349,1,"Psme4","COP","P23","Up"
"Pum1",0.527798958956474,0.0797977072290923,0.522,0.5,1,"Pum1","COP","P23","Up"
"Fryl",0.527907233049155,-0.105478270122202,0.478,0.523,1,"Fryl","COP","P23","Down"
"Pcdhgb4",0.52812258761564,0.122305712100136,0.322,0.279,1,"Pcdhgb4","COP","P23","Up"
"Slc30a5",0.528133272177202,0.0563862835196404,0.311,0.384,1,"Slc30a5","COP","P23","Up"
"Usp9x",0.528545216950812,-0.421446421814253,0.378,0.407,1,"Usp9x","COP","P23","Down"
"Ccdc134",0.529156218823447,0.478344090129982,0.544,0.535,1,"Ccdc134","COP","P23","Up"
"Snx18",0.529613412165551,0.202271447031223,0.422,0.384,1,"Snx18","COP","P23","Up"
"Igbp1",0.529626878604404,0.275614131756536,0.333,0.291,1,"Igbp1","COP","P23","Up"
"Heatr3",0.530384517348199,-0.237452867850757,0.256,0.302,1,"Heatr3","COP","P23","Down"
"Ip6k2",0.530504326738461,-0.224188903989219,0.533,0.581,1,"Ip6k2","COP","P23","Down"
"Atp9b",0.531038177812274,0.222273546482629,0.5,0.477,1,"Atp9b","COP","P23","Up"
"Plod3",0.531788343552854,0.0316637453447343,0.289,0.244,1,"Plod3","COP","P23","Up"
"Ppfia1",0.532052696624888,0.0601875388019036,0.511,0.488,1,"Ppfia1","COP","P23","Up"
"Negr1",0.532056006088997,0.0281829159408532,0.511,0.453,1,"Negr1","COP","P23","Up"
"Dscaml1",0.53263320514835,0.110673410083098,0.767,0.767,1,"Dscaml1","COP","P23","Up"
"Agap3",0.533306581078666,0.1616573359159,0.378,0.337,1,"Agap3","COP","P23","Up"
"Taf15",0.533658343052389,-0.374201982583505,0.244,0.279,1,"Taf15","COP","P23","Down"
"Rbm12b2",0.533780503877716,0.290929014371728,0.444,0.384,1,"Rbm12b2","COP","P23","Up"
"Rnf146",0.533831798518211,0.0788213837292836,0.222,0.267,1,"Rnf146","COP","P23","Up"
"Prkcb",0.533929423348004,-0.429777270078864,0.444,0.488,1,"Prkcb","COP","P23","Down"
"Akt1",0.534285976126988,-0.166606900147995,0.244,0.291,1,"Akt1","COP","P23","Down"
"Aamp",0.534323172761742,-0.223858662220731,0.311,0.349,1,"Aamp","COP","P23","Down"
"Ppp4r3b",0.53485038918881,0.0538512702892165,0.389,0.349,1,"Ppp4r3b","COP","P23","Up"
"Ube2h",0.535305827298091,0.25453350582816,0.3,0.256,1,"Ube2h","COP","P23","Up"
"Ppp4r2",0.535575951056655,-0.0345387305551279,0.344,0.291,1,"Ppp4r2","COP","P23","Down"
"Maea",0.535986653727143,-0.347339694049693,0.233,0.267,1,"Maea","COP","P23","Down"
"Polb",0.536530390920467,-0.223102825618845,0.311,0.36,1,"Polb","COP","P23","Down"
"Pdpk1",0.536643813141718,0.130680272503126,0.333,0.279,1,"Pdpk1","COP","P23","Up"
"Ascc2",0.537839006577523,-0.0953501636223899,0.278,0.337,1,"Ascc2","COP","P23","Down"
"Creb3l2",0.537898109989682,-0.124514968700805,0.422,0.488,1,"Creb3l2","COP","P23","Down"
"Rab24",0.537925198314571,0.277025912849132,0.4,0.372,1,"Rab24","COP","P23","Up"
"Wdr33",0.537967602249603,0.0957022611345737,0.667,0.628,1,"Wdr33","COP","P23","Up"
"Cdk12",0.538141806651496,-0.154777042243843,0.378,0.453,1,"Cdk12","COP","P23","Down"
"Tmf1",0.538472907503083,-0.0651003700431231,0.267,0.314,1,"Tmf1","COP","P23","Down"
"Erbin",0.539765982425976,-0.0992399641896201,0.333,0.395,1,"Erbin","COP","P23","Down"
"Dpp3",0.53981140343161,0.223702836558432,0.289,0.256,1,"Dpp3","COP","P23","Up"
"Mpdz",0.539971971561493,-0.220937535384493,0.233,0.291,1,"Mpdz","COP","P23","Down"
"Zmiz2",0.540582982503763,-0.274007092422946,0.233,0.279,1,"Zmiz2","COP","P23","Down"
"Ppfibp1",0.541092699018288,-0.108515590609779,0.978,0.977,1,"Ppfibp1","COP","P23","Down"
"Hemk1",0.541229207108881,-0.205421209723452,0.2,0.256,1,"Hemk1","COP","P23","Down"
"Astn2",0.541332403816613,0.162635014291417,0.722,0.709,1,"Astn2","COP","P23","Up"
"Usp19",0.541434699710909,-0.164567868351949,0.444,0.5,1,"Usp19","COP","P23","Down"
"Gtpbp4",0.542730145586334,-0.338905512282678,0.256,0.302,1,"Gtpbp4","COP","P23","Down"
"Trap1",0.543363237567918,-0.270737695994074,0.267,0.314,1,"Trap1","COP","P23","Down"
"Hibadh",0.5442091178156,-0.00801445947974849,0.367,0.326,1,"Hibadh","COP","P23","Down"
"Nol9",0.545508658277346,0.126011584804922,0.267,0.221,1,"Nol9","COP","P23","Up"
"Pdgfa",0.546160192221121,0.107415186849813,0.267,0.337,1,"Pdgfa","COP","P23","Up"
"Kdm3b",0.5462831927919,0.028954384615149,0.422,0.36,1,"Kdm3b","COP","P23","Up"
"Tmcc2",0.546322761011395,-0.45163689519377,0.244,0.279,1,"Tmcc2","COP","P23","Down"
"Arhgef7",0.546489585608788,0.105923994635926,0.533,0.488,1,"Arhgef7","COP","P23","Up"
"Tnk2",0.546602952169212,0.204161511447313,0.644,0.616,1,"Tnk2","COP","P23","Up"
"Ankrd17",0.546793607199838,-0.13751502863285,0.444,0.512,1,"Ankrd17","COP","P23","Down"
"Dnmt3a",0.547262684984651,-0.0875246922674686,0.211,0.267,1,"Dnmt3a","COP","P23","Down"
"Inppl1",0.547337850276675,-0.0483980926196339,0.733,0.744,1,"Inppl1","COP","P23","Down"
"Sec23ip",0.547950555521076,-0.195647477207791,0.356,0.395,1,"Sec23ip","COP","P23","Down"
"Mark3",0.549329444837178,0.149275769507621,0.522,0.523,1,"Mark3","COP","P23","Up"
"Krit1",0.549699335174999,0.154420988662367,0.467,0.442,1,"Krit1","COP","P23","Up"
"Tro",0.54986363008406,-0.312475226382507,0.289,0.326,1,"Tro","COP","P23","Down"
"Mdga2",0.550150919621953,0.292451445278495,0.278,0.244,1,"Mdga2","COP","P23","Up"
"Tubgcp6",0.550183592362609,-0.13745908964252,0.222,0.279,1,"Tubgcp6","COP","P23","Down"
"Ptch1",0.550297672698085,0.385675677698613,0.256,0.209,1,"Ptch1","COP","P23","Up"
"Ncdn",0.551275279661478,0.182337022317158,0.667,0.663,1,"Ncdn","COP","P23","Up"
"Gsn",0.551483348678722,-0.392781470756838,0.233,0.267,1,"Gsn","COP","P23","Down"
"Txndc9",0.552211404704398,-0.369820806583956,0.3,0.337,1,"Txndc9","COP","P23","Down"
"Tardbp",0.552289575543171,0.0371872221177276,0.756,0.674,1,"Tardbp","COP","P23","Up"
"Sorcs1",0.553364716955193,0.253337438977336,0.311,0.279,1,"Sorcs1","COP","P23","Up"
"Cep120",0.553634201443894,0.239828613642984,0.389,0.36,1,"Cep120","COP","P23","Up"
"Anapc4",0.553729321390129,-0.108352678750937,0.4,0.488,1,"Anapc4","COP","P23","Down"
"Brat1",0.554678136498134,0.266220597907926,0.256,0.233,1,"Brat1","COP","P23","Up"
"Mef2a",0.554710763106883,0.0664266730007379,0.322,0.291,1,"Mef2a","COP","P23","Up"
"Igsf10",0.555198676393063,0.1649862409974,0.256,0.221,1,"Igsf10","COP","P23","Up"
"Reck",0.555684979508947,-0.151064861766033,0.267,0.314,1,"Reck","COP","P23","Down"
"Clip2",0.5557525923762,0.163489682771784,0.6,0.64,1,"Clip2","COP","P23","Up"
"Ddx23",0.555892926286303,-0.307099302747275,0.378,0.395,1,"Ddx23","COP","P23","Down"
"Tdrd7",0.556472959866739,-0.478795602860554,0.267,0.291,1,"Tdrd7","COP","P23","Down"
"Mocs2",0.556873628513574,0.220813640659464,0.422,0.407,1,"Mocs2","COP","P23","Up"
"Exoc3",0.557008850070466,-0.240082281020988,0.322,0.372,1,"Exoc3","COP","P23","Down"
"Creld2",0.557311268613256,-0.155890715820143,0.222,0.267,1,"Creld2","COP","P23","Down"
"Tatdn1",0.557413385443352,0.168811129325231,0.289,0.256,1,"Tatdn1","COP","P23","Up"
"Ehbp1",0.557624991343545,-0.379797976576347,0.322,0.349,1,"Ehbp1","COP","P23","Down"
"Ccdc22",0.558610739592037,-0.0497119649084599,0.278,0.233,1,"Ccdc22","COP","P23","Down"
"Dnajc14",0.559134345748635,-0.252410524798649,0.244,0.279,1,"Dnajc14","COP","P23","Down"
"Caskin1",0.559241224000785,0.277499812570958,0.356,0.372,1,"Caskin1","COP","P23","Up"
"Ext2",0.55924151526676,0.0966352038422906,0.389,0.337,1,"Ext2","COP","P23","Up"
"Ubl3",0.559951237260248,0.443531081662568,0.256,0.233,1,"Ubl3","COP","P23","Up"
"Cpsf3",0.559993859669017,0.179570289121508,0.356,0.314,1,"Cpsf3","COP","P23","Up"
"Afap1l2",0.560111670825543,-0.0622417413013907,0.4,0.477,1,"Afap1l2","COP","P23","Down"
"Ppox",0.56063062001372,0.145755612352759,0.511,0.465,1,"Ppox","COP","P23","Up"
"Traf4",0.560663473323656,0.125065281444996,0.511,0.593,1,"Traf4","COP","P23","Up"
"Cc2d1b",0.560806552134917,0.188702160411287,0.322,0.279,1,"Cc2d1b","COP","P23","Up"
"Ibtk",0.560806552134917,0.389482918424103,0.311,0.291,1,"Ibtk","COP","P23","Up"
"Brsk2",0.56100202690622,0.0368436511395835,0.667,0.651,1,"Brsk2","COP","P23","Up"
"Hspa8",0.561010424958708,-0.0664093462553247,0.411,0.453,1,"Hspa8","COP","P23","Down"
"Atf2",0.561016786627006,-0.213069050685903,0.256,0.209,1,"Atf2","COP","P23","Down"
"Igip",0.56105090189911,0.00570620458763993,0.344,0.419,1,"Igip","COP","P23","Up"
"Cttn",0.56162294892936,-0.04984129441851,0.456,0.384,1,"Cttn","COP","P23","Down"
"Soga1",0.562783182728207,0.029895578077221,0.722,0.686,1,"Soga1","COP","P23","Up"
"Paf1",0.56381466504893,-0.220596180986897,0.233,0.279,1,"Paf1","COP","P23","Down"
"Atp5b",0.564247322411346,0.304595205299287,0.3,0.267,1,"Atp5b","COP","P23","Up"
"Apba1",0.5644191050052,-0.218757386017262,0.322,0.36,1,"Apba1","COP","P23","Down"
"Mtpap",0.564502393031847,-0.0746662840579528,0.333,0.407,1,"Mtpap","COP","P23","Down"
"Csad",0.564593569493787,0.129704649378873,0.511,0.5,1,"Csad","COP","P23","Up"
"Snx1",0.56497310460786,0.16374782723958,0.5,0.419,1,"Snx1","COP","P23","Up"
"Zfp365",0.565479574572441,0.176855041825416,0.622,0.628,1,"Zfp365","COP","P23","Up"
"Ppp1r37",0.565627823029888,-0.145199899801368,0.356,0.407,1,"Ppp1r37","COP","P23","Down"
"Cept1",0.565714004922003,0.295514171094999,0.311,0.279,1,"Cept1","COP","P23","Up"
"Chd7",0.56632595195981,0.0310931891303354,0.456,0.395,1,"Chd7","COP","P23","Up"
"B3gntl1",0.566669078998256,0.20540012733261,0.333,0.302,1,"B3gntl1","COP","P23","Up"
"Ptbp1",0.567128666580928,-0.27698330059324,0.311,0.36,1,"Ptbp1","COP","P23","Down"
"Gnao1",0.567835000517036,0.0800813383988923,0.689,0.814,1,"Gnao1","COP","P23","Up"
"Bin1",0.568166311734347,-0.130706188514598,0.844,0.849,1,"Bin1","COP","P23","Down"
"Arih1",0.568936485639825,0.151837477546085,0.467,0.407,1,"Arih1","COP","P23","Up"
"Csk",0.570703887968121,-0.0548202392420243,0.411,0.36,1,"Csk","COP","P23","Down"
"Kat2a",0.571145561252491,0.165784922279107,0.411,0.372,1,"Kat2a","COP","P23","Up"
"Zfp462",0.571146067492778,0.317463218844293,0.578,0.558,1,"Zfp462","COP","P23","Up"
"Zfp329",0.571158762875758,0.143626778477773,0.267,0.233,1,"Zfp329","COP","P23","Up"
"Clptm1",0.571160659061667,0.0833065367541759,0.522,0.477,1,"Clptm1","COP","P23","Up"
"Btbd9",0.571671193885474,-0.232559142708155,0.4,0.442,1,"Btbd9","COP","P23","Down"
"Nfix",0.571837239464808,0.250609222107258,0.322,0.291,1,"Nfix","COP","P23","Up"
"Nisch",0.572400494070643,0.0678082063507777,0.867,0.86,1,"Nisch","COP","P23","Up"
"Mapk1ip1",0.572534424799952,-0.161328238442715,0.378,0.453,1,"Mapk1ip1","COP","P23","Down"
"Qsox2",0.572583425550188,-0.19634623280646,0.222,0.256,1,"Qsox2","COP","P23","Down"
"Rnf4",0.572746667046025,0.207293425208238,0.333,0.302,1,"Rnf4","COP","P23","Up"
"Tbc1d14",0.572782231247467,-0.0143062044056002,0.478,0.558,1,"Tbc1d14","COP","P23","Down"
"Vbp1",0.572932861854159,-0.129144505456621,0.289,0.337,1,"Vbp1","COP","P23","Down"
"Ilkap",0.573076715321569,0.132202737165807,0.3,0.267,1,"Ilkap","COP","P23","Up"
"Tmem131",0.57323932860223,0.206582199983747,0.267,0.221,1,"Tmem131","COP","P23","Up"
"Pogz",0.573638087574919,-0.218463311492544,0.444,0.523,1,"Pogz","COP","P23","Down"
"Ints6l",0.573663727643964,-0.134342210029087,0.633,0.698,1,"Ints6l","COP","P23","Down"
"Fam13c",0.573733004374058,-0.230163310148332,0.456,0.488,1,"Fam13c","COP","P23","Down"
"Gpc1",0.573807183495792,0.291469928403722,0.267,0.233,1,"Gpc1","COP","P23","Up"
"Zdhhc20",0.574326743017769,0.147014358819016,0.456,0.407,1,"Zdhhc20","COP","P23","Up"
"Jtb",0.574698213707223,-0.265532045038012,0.244,0.279,1,"Jtb","COP","P23","Down"
"Mcl1",0.574937752361238,0.344653684631025,0.333,0.314,1,"Mcl1","COP","P23","Up"
"Hbp1",0.575042380598503,0.121158639477554,0.567,0.547,1,"Hbp1","COP","P23","Up"
"Kpna1",0.57513357222276,0.540308063600331,0.256,0.244,1,"Kpna1","COP","P23","Up"
"Atp6v0c",0.575539326549116,-0.0613693825746517,0.278,0.337,1,"Atp6v0c","COP","P23","Down"
"Porcn",0.575539641684112,0.494302472297717,0.311,0.302,1,"Porcn","COP","P23","Up"
"Mxi1",0.57591478555722,0.186757689943294,0.267,0.221,1,"Mxi1","COP","P23","Up"
"Clip4",0.576004399345357,0.232589330045128,0.278,0.244,1,"Clip4","COP","P23","Up"
"Trim44",0.576098836336359,-0.276842813127083,0.556,0.558,1,"Trim44","COP","P23","Down"
"Gcn1",0.57645042290693,0.447288704353896,0.4,0.372,1,"Gcn1","COP","P23","Up"
"Rabggta",0.576461408645785,0.11968187750781,0.267,0.233,1,"Rabggta","COP","P23","Up"
"Capza1",0.576632159274331,0.201510500571477,0.256,0.221,1,"Capza1","COP","P23","Up"
"Zfp292",0.576880848728224,0.37192479317418,0.3,0.267,1,"Zfp292","COP","P23","Up"
"Atxn7l3b",0.577281866088272,0.197864071484739,0.256,0.209,1,"Atxn7l3b","COP","P23","Up"
"Cx3cl1",0.577846792809599,-0.506647556283475,0.3,0.326,1,"Cx3cl1","COP","P23","Down"
"Stxbp4",0.577984604181175,-0.375349384319977,0.222,0.256,1,"Stxbp4","COP","P23","Down"
"Tyw1",0.578040497491932,-0.0401805244136131,0.256,0.302,1,"Tyw1","COP","P23","Down"
"Ensa",0.578620966432851,0.202541019945644,0.278,0.244,1,"Ensa","COP","P23","Up"
"Abcd3",0.578620966432851,0.268127010203226,0.278,0.244,1,"Abcd3","COP","P23","Up"
"Slc45a4",0.578966376859643,-0.0649670528271669,0.322,0.384,1,"Slc45a4","COP","P23","Down"
"Xpr1",0.579039853899242,0.0579737821892946,0.433,0.384,1,"Xpr1","COP","P23","Up"
"Selenot",0.579056984459073,0.00329537579238848,0.444,0.442,1,"Selenot","COP","P23","Up"
"Gtf3c2",0.580096097838409,-0.0448648038472801,0.622,0.686,1,"Gtf3c2","COP","P23","Down"
"Wdsub1",0.580311015538566,-0.285596443297244,0.3,0.326,1,"Wdsub1","COP","P23","Down"
"Impact",0.580329782160433,0.0998229241310318,0.467,0.453,1,"Impact","COP","P23","Up"
"Max",0.580693961689104,-0.149891548355072,0.222,0.256,1,"Max","COP","P23","Down"
"Dnajc24",0.580705620304993,0.0842605710906137,0.311,0.279,1,"Dnajc24","COP","P23","Up"
"Brwd3",0.581107911069443,0.244201193749975,0.356,0.326,1,"Brwd3","COP","P23","Up"
"Epm2aip1",0.58130899052547,0.153696228664387,0.389,0.36,1,"Epm2aip1","COP","P23","Up"
"Csmd2",0.581588317792644,0.113355333326766,0.6,0.616,1,"Csmd2","COP","P23","Up"
"Ppil4",0.582210070620178,0.362203910041878,0.267,0.244,1,"Ppil4","COP","P23","Up"
"Usp38",0.582555909304412,-0.245582399692642,0.244,0.279,1,"Usp38","COP","P23","Down"
"Kmt2b",0.582978228881417,-0.37643008026733,0.289,0.326,1,"Kmt2b","COP","P23","Down"
"Matn1",0.583039254970416,0.25972732130465,0.367,0.326,1,"Matn1","COP","P23","Up"
"Nphp3",0.583408880738275,0.200665816799705,0.256,0.221,1,"Nphp3","COP","P23","Up"
"Ufl1",0.583510748744655,-0.223766121530441,0.322,0.36,1,"Ufl1","COP","P23","Down"
"Cnot2",0.583596955174794,-0.030133182350973,0.456,0.488,1,"Cnot2","COP","P23","Down"
"Arhgef1",0.584134732240115,0.111784486807142,0.6,0.581,1,"Arhgef1","COP","P23","Up"
"Tet2",0.584686598623109,-0.334582143180315,0.311,0.337,1,"Tet2","COP","P23","Down"
"Ddx24",0.584686598623109,0.398069796336619,0.333,0.314,1,"Ddx24","COP","P23","Up"
"Ifnar2",0.584740688809695,-0.350471879952952,0.456,0.453,1,"Ifnar2","COP","P23","Down"
"S100a1",0.585428702053572,0.255888397032835,0.522,0.523,1,"S100a1","COP","P23","Up"
"Tm9sf3",0.585433512627232,0.278990128494096,0.367,0.326,1,"Tm9sf3","COP","P23","Up"
"Lrrtm4",0.585596680410181,-0.277484934962197,0.378,0.43,1,"Lrrtm4","COP","P23","Down"
"Maml2",0.585625741421069,0.105688977648201,0.289,0.256,1,"Maml2","COP","P23","Up"
"Washc4",0.585803469163828,0.0577625486417188,0.311,0.256,1,"Washc4","COP","P23","Up"
"Virma",0.586675136558316,-0.032562189840034,0.267,0.221,1,"Virma","COP","P23","Down"
"Vcp",0.587469834604642,-0.0280168218822086,0.444,0.395,1,"Vcp","COP","P23","Down"
"Herc4",0.58847650788442,-0.197000632284678,0.233,0.267,1,"Herc4","COP","P23","Down"
"Adgrl3",0.589040951584427,-0.19856736738314,0.4,0.407,1,"Adgrl3","COP","P23","Down"
"Atg13",0.589210752082854,-0.125420395988988,0.311,0.349,1,"Atg13","COP","P23","Down"
"Slc39a1",0.589646815099521,-0.0154894729041763,0.256,0.314,1,"Slc39a1","COP","P23","Down"
"Pspc1",0.589902273537915,0.0655095336824423,0.489,0.488,1,"Pspc1","COP","P23","Up"
"Stk16",0.590191463240781,0.0722222345275326,0.367,0.442,1,"Stk16","COP","P23","Up"
"Desi2",0.590223235083873,0.342056090268929,0.256,0.221,1,"Desi2","COP","P23","Up"
"Eprs",0.590678550884722,-0.113380893912982,0.244,0.291,1,"Eprs","COP","P23","Down"
"Actl6a",0.592090021336333,0.365905676832295,0.256,0.233,1,"Actl6a","COP","P23","Up"
"Cdc16",0.592507093779045,0.0951945186191195,0.267,0.233,1,"Cdc16","COP","P23","Up"
"Upf1",0.592643258232973,0.165991661772234,0.356,0.337,1,"Upf1","COP","P23","Up"
"Ubr5",0.593037220396306,0.181573864374555,0.511,0.477,1,"Ubr5","COP","P23","Up"
"Aig1",0.593433515422476,0.0679593092242011,0.289,0.256,1,"Aig1","COP","P23","Up"
"Clcn4",0.594204571622115,-0.151812695680603,0.367,0.419,1,"Clcn4","COP","P23","Down"
"Chordc1",0.594454545915168,0.00200427731797381,0.433,0.419,1,"Chordc1","COP","P23","Up"
"Khdrbs1",0.595594098282159,0.296729985226516,0.356,0.326,1,"Khdrbs1","COP","P23","Up"
"Etv6",0.59570255517021,0.0600322706470855,0.322,0.279,1,"Etv6","COP","P23","Up"
"Retreg2",0.596092021267821,-0.40100762244639,0.267,0.291,1,"Retreg2","COP","P23","Down"
"Gtf2h1",0.5961347934437,0.0952243395614765,0.589,0.558,1,"Gtf2h1","COP","P23","Up"
"Cst3",0.596252554295532,0.0149588755279393,0.544,0.5,1,"Cst3","COP","P23","Up"
"Lemd2",0.596557442318599,-0.331919660206446,0.311,0.349,1,"Lemd2","COP","P23","Down"
"Upf3b",0.59729429411373,-0.186531725924528,0.344,0.395,1,"Upf3b","COP","P23","Down"
"Jmjd1c",0.597431184483282,-0.138834395214331,0.7,0.744,1,"Jmjd1c","COP","P23","Down"
"Hmgb1",0.597878827152284,0.0896243736576496,0.533,0.488,1,"Hmgb1","COP","P23","Up"
"Braf",0.598232264846424,0.0207672024158278,0.267,0.337,1,"Braf","COP","P23","Up"
